Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,Source_24,Source_25,Source_26,Source_27,Source_28,Source_29,Source_30,Source_31,Source_32,Source_33,Source_34,Source_35,Source_37,Source_38,Source_39,Source_40,Source_41,Source_42,Source_43,Source_44,Source_46,Source_47,Source_49,Source_50,Source_51,Source_52,Source_53,Source_54,Source_55,Source_57,Source_58,Source_59,Source_60,Source_61,Source_62,Source_63,Source_64,Source_65,Source_66,Source_67,Source_68,Source_69,Source_70,Source_71,Source_72,Source_73,Source_74,score_class
289.962704,255.629783,261.324912,-124.069642,452.01257,-112.050956,219.141924,44.353288,128.039335,31.130621,-302.150508,163.131431,141.50932,345.65517,316.25512,-117.389351,-241.00829,-239.632645,-207.520366,83.714766,328.78166,383.173574,-462.136382,-170.353586,343.469236,135.778427,-164.868369,-3.881109,53.618849,-85.274928,278.237059,-224.164138,267.200858,-132.115405,62.485076,-162.633238,-705.220685,511.352608,-853.818307,-33.156003,-114.803958,187.777702,-152.306231,-467.942483,-411.225001,-127.279291,-130.345079,135.586823,95.448305,572.742156,561.510784,640.952242,113.445635,-319.938182,-498.389334,-80.419189,-275.243192,336.298798,240.724736,-175.677332,-153.551124,-74.117658,-102.544869,-268.969756,-544.066765,398.074805,310.817669,237.094677,-203.489777,-494.209016,0
166.212745,146.540014,149.77407,-71.091914,259.058267,-64.222241,125.588115,25.416521,73.37871,17.840041,-173.17656,93.502646,81.109307,198.105934,181.254654,-67.30562,-138.160718,-137.353212,-118.954953,47.986368,188.416262,219.632653,-264.878784,-97.64026,196.870434,77.807752,-94.503395,-2.214406,30.748507,-48.881485,159.500603,-128.472207,153.135009,-75.724301,35.810369,-93.213322,-404.207803,293.116373,-489.391697,-18.974174,-65.79958,107.63598,-87.307215,-268.210387,-235.695659,-72.967475,-74.710279,77.701087,54.713773,328.254063,321.813817,367.360311,64.99716,-183.36953,-285.675159,-46.105585,-157.768795,192.754878,137.971027,-100.682497,-88.019787,-42.487775,-58.780169,-154.150429,-311.863394,228.17814,178.145132,135.905046,-116.6428,-283.254381,1
-0.004135,-0.006086,-0.004481,0.000093,-0.010087,-0.005632,-0.00038,0.002704,-0.008459,-0.004238,-0.006417,-0.001854,0.002002,-0.004695,0.000717,-0.001819,-0.004304,0.010203,0.002048,-0.001017,-0.000617,0.001425,0.006244,0.003596,-0.005027,-0.003279,-0.005828,0.010366,0.002406,0.000699,-0.002891,0.005405,-0.00111,-0.00315,0.001288,0.000685,0.005937,0.002373,0.007659,0.001039,-0.005069,-0.003035,0.006998,-0.005909,0.003075,0.002478,-0.005147,0.005014,-0.001122,-0.005198,-0.003832,-0.014444,-0.001429,0.004337,0.005913,-0.000698,-0.001114,-0.010249,0.004424,0.002334,0.000557,0.001424,-0.003388,0.012624,0.006058,0.000865,-0.01671,0.00099,0.001825,0.004961,0
102.565819,90.421497,92.411386,-43.867832,159.845091,-39.626214,77.48038,15.677329,45.280169,11.004876,-106.850798,57.690668,50.043953,122.236258,111.842244,-41.527959,-85.249357,-84.751156,-73.396969,29.609078,116.257809,135.515619,-163.431487,-60.243444,121.482549,48.009389,-58.313431,-1.363111,18.973665,-30.167024,98.414122,-79.272227,94.485155,-46.724363,22.095325,-57.513344,-249.400892,180.859301,-301.968611,-11.71131,-40.596936,66.415762,-53.870966,-165.490092,-145.426953,-45.022623,-46.101295,47.94147,33.763828,202.537363,198.563289,226.66313,40.105118,-113.146645,-176.267544,-28.4547,-97.344969,118.931709,85.127495,-62.120848,-54.312473,-26.214552,-36.265354,-95.119556,-192.428762,140.789911,109.929546,83.863588,-71.968912,-174.775062,1
-0.00753,-0.004225,0.001125,0.005847,-0.00855,0.008081,-0.00038,-0.001256,-0.000297,0.001695,-0.003703,0.00079,-0.000416,-0.001474,-0.000828,-0.009162,0.000292,0.000636,-0.009618,0.009503,0.000524,-0.000501,0.000189,0.00364,0.001995,-0.000333,0.009359,-0.009053,-0.006372,0.013092,0.005015,0.002674,-0.00514,0.008165,-0.004702,0.001404,0.006127,-0.004593,0.004795,0.007836,-0.004192,-0.000701,-0.003454,-0.005133,-0.006742,0.00261,-0.006039,0.0016,-0.001164,0.001038,-0.004262,-0.005851,-0.009846,0.005607,0.006608,0.001105,0.001076,0.005975,-0.003733,-0.001615,-0.003575,-0.01304,-0.006942,0.009967,0.010278,0.001265,-0.007121,-0.001926,0.006696,-0.000128,0
70.735541,62.351886,63.739328,-30.246816,110.233881,-27.32607,53.422113,10.812238,31.225624,7.589663,-73.689035,39.791639,34.510836,84.298657,77.134254,-28.643182,-58.788555,-58.450466,-50.626441,20.432173,80.169214,93.45828,-112.714542,-41.538847,83.774122,33.106788,-40.213482,-0.948819,13.08692,-20.795134,67.876189,-54.666103,65.155866,-32.21821,15.240284,-39.667322,-172.001695,124.730201,-208.252853,-8.065249,-28.000686,45.800689,-37.160718,-114.135179,-100.307741,-31.047674,-31.790236,33.061168,23.286366,139.676015,136.941299,156.31811,27.647335,-78.024541,-121.561816,-19.621583,-67.141027,82.021177,58.702475,-42.839081,-37.460154,-18.085136,-25.018603,-65.585394,-132.702755,97.095923,75.810946,57.83132,-49.61967,-120.53024,1
63.648174,56.110493,57.368514,-27.240316,99.21895,-24.601497,48.086906,9.735152,28.11593,6.838564,-66.322358,35.817106,31.058378,75.864645,69.421392,-25.762706,-52.912517,-52.605021,-45.548768,18.383539,72.178413,84.110345,-101.444294,-37.393365,75.399921,29.787271,-36.181019,-0.845562,11.759723,-18.712979,61.087228,-49.209397,58.657287,-29.009769,13.708066,-35.691563,-154.789357,112.261599,-187.426006,-7.277538,-25.204874,41.221822,-33.431884,-102.725858,-90.283078,-27.927247,-28.616514,29.753636,20.956772,125.706296,123.234131,140.667536,24.90006,-70.231521,-109.416248,-17.670361,-60.409949,73.828661,52.849586,-38.560446,-33.707054,-16.278476,-22.52888,-59.027708,-119.425916,87.38746,68.213693,52.061937,-44.672106,-108.498642,0
-0.002247,0.002137,-0.005062,-0.01425,-0.009961,0.005046,-0.009619,-0.001313,0.013903,-0.000774,-0.000301,-0.010551,0.009716,-0.001488,0.009439,0.010057,0.01468,0.020525,0.007889,-0.001806,-0.008762,0.003369,0.001213,-0.006584,0.008136,0.002336,0.001191,0.013385,0.001496,-0.01324,0.004516,-0.00592,-0.014573,-0.020533,0.001801,0.003905,0.003109,-0.01885,0.000691,0.008434,-0.011088,0.007209,0.014007,0.009882,-0.000817,-0.00604,0.000368,0.004878,0.01016,0.006685,-0.015996,-0.015309,-0.012813,-0.013969,0.025085,-0.010697,-0.003583,-0.006214,-0.012392,0.005313,-0.006871,-0.000433,0.009618,-0.006535,0.015275,0.001232,0.012033,-0.000342,-0.002977,0.006902,1
116.688397,102.882737,105.155992,-49.92379,181.889988,-45.088917,88.186273,17.852696,51.524951,12.529183,-121.597968,65.658095,56.950405,139.097116,127.266364,-47.254649,-97.002828,-96.445954,-83.518591,33.685545,132.296676,154.208295,-185.980402,-68.557479,138.219476,54.629362,-66.351921,-1.55226,21.587424,-34.323648,111.985456,-90.207518,107.524161,-53.172305,25.141642,-65.447578,-283.804661,205.807091,-343.609263,-13.329138,-46.199825,75.56721,-61.299335,-188.317236,-165.48546,-51.225939,-52.458196,54.547221,38.407678,230.473031,225.958079,257.931533,45.64446,-128.74648,-200.581709,-32.368076,-110.769935,135.337632,96.878636,-70.696607,-61.795279,-29.8331,-41.270302,-108.241526,-218.965267,160.206432,125.076712,95.424709,-81.907604,-198.880521,0
-0.006222,-0.009818,-0.000979,-0.000399,-0.008679,0.006476,-0.008519,0.000255,0.004524,-0.002584,-0.004835,0.003992,-0.000712,0.002579,0.003622,0.000192,0.004129,-0.005249,-0.00558,0.008644,0.002749,-0.005815,0.000897,0.007003,-0.005704,-0.000466,0.004832,-0.004371,-0.004221,0.006543,0.002435,0.00075,-0.002689,0.006114,-0.001604,0.002512,0.003845,0.000104,0.004378,-0.000255,0.000815,-0.004984,-0.004623,-0.002104,-0.008914,0.0078,-0.00221,-0.00299,-0.004546,-0.001012,0.000383,-0.009595,0.000394,0.00513,0.000431,-0.000242,0.004107,0.003775,-0.005558,0.002297,-0.003415,-0.008349,-0.004563,0.005678,0.007261,-0.002627,-0.002063,-0.00009,0.006831,0.000187,0
0.008031,-0.002074,0.003903,0.003601,-0.004714,0.00544,-0.03041,-0.011797,0.003655,-0.003844,0.004949,-0.004546,0.001264,0.002627,0.001346,0.00159,0.00019,-0.002976,-0.008503,0.01092,-0.006796,-0.011244,0.001977,0.013137,0.00711,-0.000372,0.001373,-0.003065,0.008063,0.002057,0.003102,0.000729,-0.010331,0.008558,0.000989,0.004045,0.000266,-0.002458,-0.005809,0.007188,0.001751,-0.001459,-0.005619,0.003499,-0.010169,0.00619,0.001923,-0.005024,0.00311,-0.000784,-0.005021,-0.008898,-0.016216,0.003989,0.000929,-0.004391,-0.004894,-0.003525,-0.02144,0.009766,-0.010741,0.001039,-0.005943,0.008093,0.006,-0.004932,0.009878,0.000303,0.015819,0.008558,1
84.858634,74.81316,76.478732,-36.311192,132.28108,-32.788407,64.126253,12.983293,37.474925,9.111167,-88.442549,47.754534,41.418797,101.162936,92.560546,-34.366556,-70.546506,-70.146195,-60.744871,24.506657,96.222547,112.145175,-135.260949,-49.852889,100.517534,39.72767,-48.252378,-1.133922,15.700047,-24.953407,81.44517,-65.602559,78.200354,-38.665698,18.283058,-47.59907,-206.404486,149.673307,-249.896182,-9.696344,-33.604439,54.952657,-44.582489,-136.96564,-120.365999,-37.243988,-38.153055,39.665158,27.933278,167.617521,164.338584,187.581297,33.1972,-93.629001,-145.878206,-23.544759,-80.559104,98.42933,70.454428,-51.418739,-44.942775,-21.704322,-30.024633,-78.712021,-159.241774,116.514045,90.962805,69.404358,-59.557445,-144.640472,0
38.896457,34.288778,35.054485,-16.63771,60.624884,-15.025486,29.389772,5.949396,17.175435,4.175202,-40.535521,21.887983,18.979508,46.364085,42.425236,-15.75708,-32.33332,-32.148753,-27.84656,11.240108,44.100753,51.401921,-61.992882,-22.846866,46.073764,18.208559,-22.112228,-0.526018,7.1907,-11.430479,37.332188,-30.065512,35.837657,-17.716904,8.378398,-21.817273,-94.596592,68.59855,-114.533473,-4.439321,-15.402935,25.18869,-20.438228,-62.77976,-55.171599,-17.072167,-17.490537,18.183795,12.805697,76.82285,75.319161,85.97105,15.21075,-42.911808,-66.856463,-10.792134,-36.922466,45.117128,32.291239,-23.566709,-20.601066,-9.955767,-13.763064,-36.070512,-72.982309,53.404284,41.690995,31.809956,-27.290638,-66.296242,1
-0.009225,0.006503,0.006436,-0.00871,0.002104,0.006068,-0.007515,-0.004381,0.000286,0.006104,0.01346,0.000414,-0.005273,-0.017439,-0.015403,0.024384,-0.011222,0.012963,0.007451,-0.010475,0.002296,-0.004225,0.007422,-0.00166,0.004603,-0.006711,0.008387,0.007535,0.006568,0.000284,0.006208,-0.005833,-0.00013,0.000027,0.005651,0.009236,0.003795,0.003666,0.013597,0.001506,-0.010318,-0.002717,0.009746,0.016155,-0.00793,0.005726,0.007848,-0.006002,0.002122,-0.013283,-0.031957,-0.020491,0.004352,-0.001254,-0.006347,-0.007192,-0.000563,0.002212,0.012772,0.002113,0.01225,0.015848,-0.012733,0.009735,-0.000211,-0.005707,-0.017673,0.00545,-0.006892,-0.001374,1
60.123318,52.998187,54.179257,-25.711253,93.69882,-23.226417,45.424635,9.196121,26.539611,6.45384,-62.637827,33.829054,29.324577,71.647852,65.567614,-24.351631,-49.970605,-49.680234,-43.032699,17.367828,68.147906,79.446683,-95.806626,-35.311734,71.207774,28.139638,-34.178564,-0.813567,11.115411,-17.670429,57.693109,-46.464659,55.38307,-27.383885,12.953145,-33.724265,-146.195079,106.018776,-177.005435,-6.857347,-23.804497,38.931137,-31.589895,-97.021917,-85.260935,-26.393183,-27.029082,28.104857,19.797119,118.718313,116.401197,132.869795,23.506951,-66.320934,-103.32125,-16.676402,-57.06804,69.723008,49.91294,-36.421887,-31.832907,-15.380918,-21.265025,-55.749467,-112.79769,82.535088,64.436964,49.15999,-42.177383,-102.459219,1
0.002538,0.002812,0.003642,-0.010029,-0.005076,-0.00824,0.001505,-0.000338,0.004731,0.001138,0.006255,0.001673,-0.010546,-0.008316,0.002508,0.011087,-0.006945,0.008794,0.007566,-0.003273,0.002369,0.000311,0.004271,-0.004134,0.007757,-0.007676,0.003252,0.007167,-0.007404,-0.004056,-0.001633,-0.0036,-0.00366,-0.005088,-0.000528,0.001379,0.014158,0.009529,0.007324,-0.002761,-0.000829,0.003563,0.00109,0.002038,0.001126,0.003538,-0.008061,0.004515,0.0063,-0.014017,-0.021657,-0.023572,-0.000353,-0.005204,0.003949,-0.001139,0.004171,0.002826,0.010312,0.005439,0.00339,0.003922,-0.002177,-0.002793,0.000711,-0.000107,-0.004486,0.005976,-0.010291,-0.009707,0
219.246607,193.295837,197.574112,-93.79974,341.749975,-84.728368,165.675851,33.536547,96.81222,23.540365,-228.451984,123.3524,106.995911,261.332146,239.109064,-88.773458,-182.249993,-181.197523,-156.902284,63.296487,248.578808,289.727182,-349.416968,-128.808601,259.698959,102.63296,-124.657781,-2.912621,40.540799,-64.482433,210.399592,-169.484936,202.031181,-99.909599,47.230375,-122.955044,-533.199683,386.668008,-645.583045,-25.055868,-86.799623,141.986778,-115.159614,-353.818234,-310.921882,-96.238795,-98.558256,102.494411,72.170952,433.015878,424.522089,484.591473,85.767184,-241.901648,-376.863101,-60.832475,-208.100515,254.27825,182.022029,-132.823717,-116.103983,-56.052729,-77.547786,-203.352752,-411.387958,301.001457,234.988719,179.294758,-153.881549,-373.677687,0
38.909485,34.31017,35.061226,-16.642799,60.634342,-15.026846,29.378554,5.93856,17.179393,4.179995,-40.511056,21.881794,18.973915,46.354539,42.414333,-15.737875,-32.342786,-32.141815,-27.837962,11.226191,44.090082,51.399397,-61.988366,-22.852595,46.092205,18.205922,-22.112097,-0.517423,7.201789,-11.446702,37.334035,-30.074903,35.831471,-17.721144,8.384467,-21.8115,-94.596272,68.605637,-114.536699,-4.435297,-15.400105,25.195565,-20.435936,-62.756724,-55.164798,-17.078892,-17.481442,18.179433,12.813719,76.812014,75.291665,85.965304,15.203673,-42.921117,-66.862378,-10.7952,-36.92798,45.115405,32.290177,-23.557358,-20.597387,-9.931816,-13.759506,-36.082163,-72.993662,53.398466,41.701589,31.812336,-27.304259,-66.295285,1
7.078118,6.239581,6.378642,-3.020129,11.023822,-2.734059,5.344339,1.081596,3.121993,0.764569,-7.357399,3.982615,3.443538,8.424477,7.716612,-2.870536,-5.876508,-5.844054,-5.064305,2.042173,8.00662,9.352138,-11.268635,-4.154648,8.388106,3.309745,-4.019238,-0.097951,1.302302,-2.082496,6.783684,-5.471295,6.508356,-3.224541,1.523387,-3.968562,-17.188362,12.477961,-20.822328,-0.798459,-2.796865,4.583105,-3.723037,-11.410333,-10.02208,-3.112205,-3.184327,3.308843,2.329162,13.956411,13.684743,15.628911,2.7514,-7.802812,-12.148398,-1.953804,-6.717173,8.198384,5.871852,-4.281023,-3.74554,-1.808681,-2.496815,-6.564864,-13.264579,9.70565,7.583049,5.778676,-4.967612,-12.054541,0
10.616759,9.357002,9.560082,-4.539269,16.527925,-4.103128,8.001029,1.613771,4.685512,1.134006,-11.048988,5.960896,5.178089,12.647464,11.570007,-4.290726,-8.823696,-8.763541,-7.59338,3.06281,12.020151,14.011105,-16.903116,-6.22776,12.574669,4.965641,-6.035028,-0.133406,1.968998,-3.127354,10.178785,-8.201208,9.765538,-4.83177,2.287031,-5.945315,-25.796862,18.714743,-31.240848,-1.208335,-4.195519,6.871761,-5.572896,-17.113116,-15.041068,-4.65462,-4.771303,4.96193,3.494199,20.950099,20.529946,23.435126,4.136037,-11.704877,-18.230865,-2.941618,-10.072845,12.29795,8.792704,-6.413806,-5.62666,-2.7027,-3.750674,-9.840764,-19.904683,14.560218,11.376115,8.673578,-7.445989,-18.073376,0
84.880951,74.822596,76.486517,-36.305091,132.287767,-32.792492,64.110865,12.972946,37.472652,9.109448,-88.429407,47.748473,41.411725,101.159096,92.562206,-34.367755,-70.549718,-70.14117,-60.747339,24.512577,96.214311,112.146053,-135.257453,-49.848327,100.533976,39.728386,-48.256038,-1.137761,15.704599,-24.955809,81.444943,-65.601807,78.192712,-38.662147,18.286561,-47.60208,-206.402077,149.671333,-249.90324,-9.68988,-33.602732,54.959974,-44.587967,-136.964179,-120.366884,-37.251212,-38.152503,39.670189,27.946263,167.613347,164.333365,187.582171,33.184991,-93.632845,-145.874594,-23.548888,-80.566604,98.425291,70.447931,-51.413349,-44.947145,-21.699126,-30.023152,-78.709995,-159.244942,116.514354,90.977093,69.405795,-59.545512,-144.640502,1
123.775987,109.127835,111.536366,-52.936296,192.913031,-47.821988,93.521654,18.927489,54.641834,13.286229,-128.955437,69.631116,60.398964,147.523536,134.974777,-50.121395,-102.883524,-102.283187,-88.586564,35.734544,140.299367,163.557917,-197.250029,-72.710095,146.604432,57.942793,-70.374319,-1.651524,22.900821,-36.402043,118.778753,-95.67106,114.030282,-56.388502,26.670555,-69.414981,-301.006687,218.280195,-364.437792,-14.120844,-48.998776,80.153844,-65.020642,-199.72503,-175.517351,-54.342395,-55.6316,57.862518,40.742787,244.440623,239.644185,273.568102,48.394539,-136.549165,-212.73385,-34.327735,-117.492537,143.539566,102.74148,-74.972634,-65.546868,-31.637277,-43.770095,-114.792765,-232.238012,169.917092,132.66197,101.19862,-86.862312,-210.929003,1
88.399918,77.932697,79.669134,-37.818251,137.795718,-34.155621,66.798846,13.525368,39.033274,9.493434,-92.121721,49.7473,43.140243,105.374504,96.418606,-35.804573,-73.484096,-73.069222,-63.278135,25.529585,100.224356,116.823673,-140.89688,-51.929682,104.708596,41.382518,-50.263675,-1.185681,16.352897,-25.992662,84.838269,-68.335916,81.455785,-40.277346,19.045884,-49.586154,-215.002224,155.911205,-260.308672,-10.09391,-35.003891,57.244112,-46.445586,-142.673508,-125.379208,-38.802264,-39.742652,41.318921,29.099188,174.595902,171.186119,195.401951,34.574084,-97.529261,-151.95415,-24.522448,-83.919966,102.52822,73.392216,-53.561667,-46.814399,-22.610172,-31.273694,-81.991539,-165.876577,121.368873,94.754892,72.293376,-62.037175,-150.667402,1
7.077795,6.238406,6.372604,-3.022687,11.01991,-2.732537,5.346072,1.082433,3.123655,0.759763,-7.362935,3.981447,3.444714,8.427549,7.716966,-2.868875,-5.87609,-5.846496,-5.06303,2.042407,8.010357,9.34941,-11.267724,-4.154876,8.381881,3.311101,-4.021452,-0.096533,1.302827,-2.084166,6.78465,-5.468873,6.510188,-3.222487,1.523456,-3.968115,-17.190369,12.476857,-20.821474,-0.804279,-2.794279,4.582415,-3.722476,-11.410828,-10.021829,-3.11087,-3.183591,3.307525,2.328026,13.95912,13.689564,15.627754,2.76097,-7.803105,-12.151446,-1.956843,-6.712759,8.201003,5.8713,-4.281372,-3.74607,-1.810264,-2.494041,-6.56641,-13.269134,9.707363,7.586215,5.781472,-4.968051,-12.05525,0
-0.007448,0.001823,0.002771,-0.000081,-0.000453,0.006762,-0.000994,0.001524,-0.004974,0.004482,0.009132,0.004232,-0.004982,-0.013378,-0.008742,0.008719,-0.002632,0.00707,0.001868,-0.00655,-0.005609,0.001763,0.006308,0.001048,-0.002399,-0.002687,0.002897,0.001389,0.004671,0.00075,0.00206,-0.001967,-0.002415,0.000959,0.005732,0.002334,0.003533,0.001822,0.013878,0.005568,-0.006081,-0.004474,0.002119,0.009672,-0.001219,-0.001475,0.005825,-0.004764,-0.002151,-0.013013,-0.015193,-0.008464,0.001393,0.003775,-0.000644,0.001043,-0.00364,-0.003441,0.010392,-0.000552,0.010351,0.007837,-0.004392,0.007364,0.002077,-0.005388,-0.013197,-0.001118,-0.002682,0.003139,1
180.334437,159.004916,162.516333,-77.156935,281.114343,-69.679997,136.288413,27.585254,79.632038,19.367925,-187.922615,101.467494,88.01655,214.967391,196.677364,-73.026798,-149.917922,-149.054257,-129.072308,52.057955,204.471283,238.318738,-287.42545,-105.955042,213.620197,84.427797,-102.537378,-2.402396,33.360335,-53.040328,173.070478,-139.414558,166.182597,-82.173163,38.851368,-101.141802,-438.609098,318.058452,-531.03745,-20.606334,-71.402786,116.788398,-94.729159,-291.035886,-255.754205,-79.163294,-81.069829,84.297476,59.359804,356.193098,349.206922,398.626325,70.547105,-198.975869,-309.998036,-50.031854,-171.185424,209.164683,149.723602,-109.265062,-95.499536,-46.105396,-63.788374,-167.280852,-338.401996,247.593299,193.299403,147.481498,-126.583631,-307.3677,0
67.193813,59.236694,60.55243,-28.75608,104.723511,-25.967437,50.756279,10.278956,29.67806,7.215838,-70.000273,37.797462,32.791714,80.078011,73.28762,-27.192154,-55.833917,-55.504705,-48.074472,19.397695,76.15587,88.795973,-107.080663,-39.477876,79.590337,31.44982,-38.203642,-0.881195,12.428261,-19.774875,64.480378,-51.944411,61.893358,-30.641589,14.48173,-37.682153,-163.397161,118.482986,-197.838185,-7.660338,-26.612016,43.518713,-35.283765,-108.417889,-95.287398,-29.502362,-30.198109,31.415687,22.131048,132.693177,130.076572,148.489922,26.261511,-74.142991,-115.463075,-18.646593,-63.786159,77.911591,55.772195,-40.694555,-35.584512,-17.172633,-23.756649,-62.319789,-126.054827,92.241776,72.024153,54.938429,-47.15611,-114.505404,1
17.698689,15.598481,15.960842,-7.569391,27.577431,-6.846712,13.354444,2.697563,7.808423,1.912607,-18.391495,9.952449,8.603429,21.055499,19.286312,-7.14588,-14.703651,-14.598464,-12.647187,5.102162,20.039196,23.37049,-28.175587,-10.389135,20.973103,8.267996,-10.045089,-0.241422,3.260938,-5.201422,16.957829,-13.679537,16.283628,-8.061394,3.813292,-9.921465,-42.979664,31.190246,-52.057226,-2.012888,-7.003713,11.458495,-9.294783,-28.527309,-25.075455,-7.763609,-7.954356,8.273653,5.837929,34.894355,34.205026,39.065159,6.895772,-19.516089,-30.380624,-4.898241,-16.792406,20.502781,14.692994,-10.706359,-9.353994,-4.50629,-6.259973,-16.403488,-33.168422,24.266455,18.954132,14.459221,-12.411219,-30.149058,1
162.663372,143.409494,146.593752,-69.581244,253.555803,-62.846814,122.91589,24.88167,71.820972,17.469846,-169.494175,91.526536,79.379898,193.888239,177.401824,-65.87661,-135.212296,-134.441942,-116.427912,46.970318,184.415194,214.959635,-259.248435,-95.558214,192.675292,76.15002,-92.4835,-2.181765,30.087243,-47.829135,156.105573,-125.742103,149.883306,-74.111273,35.045606,-91.233764,-395.60687,286.872974,-478.974219,-18.573231,-64.405272,105.337918,-85.454646,-262.510886,-230.69303,-71.40639,-73.119904,76.035525,53.545569,321.266082,314.977296,359.550714,63.619401,-179.462653,-279.599979,-45.124449,-154.411,188.656932,135.042846,-98.553097,-86.138752,-41.595484,-57.539066,-150.867566,-305.218366,223.320049,174.351634,133.016653,-114.152657,-277.233048,1
